time_ns,winc,rinc,wFull,rEmpty,wHalfFull,rHalfEmpty,wData,rData
38200,0,1,0,1,0,1,155,254
38220,0,0,0,1,0,1,155,254
38240,0,1,0,1,0,1,155,254
38320,0,0,0,1,0,1,155,254
38340,0,1,0,1,0,1,155,254
38360,0,0,0,1,0,1,155,254
38380,0,1,0,1,0,1,155,254
38400,0,0,0,1,0,1,155,254
38420,0,1,0,1,0,1,155,254
38440,0,0,0,1,0,1,155,254
38460,0,1,0,1,0,1,155,254
38500,0,0,0,1,0,1,155,254
38540,0,1,0,1,0,1,155,254
38560,0,0,0,1,0,1,155,254
38640,0,1,0,1,0,1,155,254
38660,0,0,0,1,0,1,155,254
38680,0,1,0,1,0,1,155,254
38700,0,0,0,1,0,1,155,254
38720,0,1,0,1,0,1,155,254
38740,0,0,0,1,0,1,155,254
38760,0,1,0,1,0,1,155,254
38820,0,0,0,1,0,1,155,254
38860,0,1,0,1,0,1,155,254
38880,0,0,0,1,0,1,155,254
38960,0,1,0,1,0,1,155,254
39020,0,0,0,1,0,1,155,254
39140,0,1,0,1,0,1,155,254
39160,0,0,0,1,0,1,155,254
39180,0,1,0,1,0,1,155,254
39260,0,0,0,1,0,1,155,254
39300,0,1,0,1,0,1,155,254
39340,0,0,0,1,0,1,155,254
39400,0,1,0,1,0,1,155,254
39480,0,0,0,1,0,1,155,254
39520,0,1,0,1,0,1,155,254
39540,0,0,0,1,0,1,155,254
39560,0,1,0,1,0,1,155,254
39580,0,0,0,1,0,1,155,254
39600,0,1,0,1,0,1,155,254
39660,0,0,0,1,0,1,155,254
39680,0,1,0,1,0,1,155,254
39700,0,0,0,1,0,1,155,254
39740,0,1,0,1,0,1,155,254
39760,0,0,0,1,0,1,155,254
39820,0,1,0,1,0,1,155,254
39840,0,0,0,1,0,1,155,254
39880,0,1,0,1,0,1,155,254
39900,0,0,0,1,0,1,155,254
39920,0,1,0,1,0,1,155,254
39980,0,0,0,1,0,1,155,254
40020,0,1,0,1,0,1,155,254
40060,0,0,0,1,0,1,155,254
40080,0,1,0,1,0,1,155,254
40100,0,0,0,1,0,1,155,254
40120,0,1,0,1,0,1,155,254
40160,0,0,0,1,0,1,155,254
40180,0,1,0,1,0,1,155,254
40190,0,0,0,1,0,1,155,254
